date,open,high,low,close,volume
2002-05-30,26.20964782984,27.1458864502261,26.20964782984,26.320385731176,2171241.0
2002-05-31,26.4663584193007,26.7784379594294,25.741528519647,26.5267609109385,2155713.0
2002-06-03,26.9344777294938,27.3774293348377,26.3958888457233,27.2163560238036,2655047.0
2002-06-04,27.231456646713,27.6744082520569,26.9898466801618,27.4831336952039,2121095.0
2002-06-05,27.4831336952039,27.9361523824875,27.3824628758075,27.6240728423588,1892112.0
2002-06-06,27.6844753339966,27.8858169727893,27.2213895647734,27.7096430388457,1813422.0
2002-06-07,27.5838045146002,27.7801126124231,27.3069597612603,27.6593076291475,1637171.0
2002-06-10,27.8958840547289,28.6911835279601,27.8958840547289,28.5804456266241,1902815.0
2002-06-11,28.9931959861492,29.3354767720967,28.8572903799641,29.1140009694248,2227622.0
2002-06-12,29.0384978548775,29.0384978548775,28.6307810363223,28.8220555931754,1101660.0
2002-06-13,28.8925251667528,29.0888332645757,28.5905127085637,28.6458816592317,830285.0
2002-06-14,28.5804456266241,28.5905127085637,28.1274269393405,28.3740704468616,1292335.0
2002-06-17,28.7817872654168,28.7817872654168,28.4395064794692,28.6811164460205,789432.0
2002-06-18,28.7918543473564,29.0938668055455,28.41937231559,28.5250766759561,830006.0
2002-06-19,28.4898418891674,29.0737326416662,28.0821250706122,28.8572903799641,2461685.0
2002-06-20,28.8824580848132,29.0233972319681,28.5301102169259,28.8472232980244,1225916.0
2002-06-21,28.8925251667528,28.8925251667528,28.3841375288012,28.5804456266241,826145.0
2002-06-24,28.6911835279601,28.6911835279601,28.3036008732841,28.5703785446845,755322.0
2002-06-25,27.8858169727893,28.3489027420125,26.9797795982221,27.4629995313246,10139829.0
2002-06-26,27.1811212370148,27.3220603841697,26.6777671400331,26.8841423197956,3140371.0
2002-06-27,27.1307858273167,27.5133349410228,26.7834715003992,27.3572951709584,2869574.0
2002-06-28,27.3824628758075,27.3824628758075,26.9344777294938,27.120718745377,1805866.0
2002-07-01,27.1861547779846,27.5838045146002,27.0351485488901,27.3522616299886,870456.0
2002-07-02,27.2918591383508,27.3774293348377,26.8136727462181,26.8891758607654,961467.0
2002-07-03,26.8791087788258,27.4831336952039,26.7885050413691,26.9948802211316,2370174.0
2002-07-04,27.0804504176185,27.2767585154414,26.8287733691276,26.8791087788258,1034747.0
2002-07-05,26.9797795982221,27.0603162537392,26.4009223866931,26.5066267470593,2140759.0
2002-07-08,26.1744130430513,27.563670350721,26.1744130430513,27.3673622528981,4601204.0
2002-07-09,27.3874964167773,28.0468902838235,27.1911883189545,27.8757498908497,3660312.0
2002-07-10,27.5838045146002,28.0821250706122,27.5838045146002,27.921051759578,2715701.0
2002-07-11,27.7851461533929,27.8455486450308,26.6475658942142,26.7432031726407,2568911.0
2002-07-12,27.0301150079203,27.1156852044072,26.6123311074254,26.707968385852,1557646.0
2002-07-15,26.8791087788258,26.8791087788258,26.1744130430513,26.76333733652,1056344.0
2002-07-16,26.7784379594294,26.9093100246447,25.7817968474055,25.963004322319,2256701.0
2002-07-17,25.8975682897114,26.0234068139568,25.3489123240012,25.5603210447336,3721631.0
2002-07-18,25.6710589460696,26.2146813708099,25.5854887495827,26.1089770104437,1784020.0
2002-07-19,25.7717297654659,26.4109894686327,25.7717297654659,26.154278879172,2267280.0
2002-07-22,25.8724005848623,25.963004322319,25.5703881266732,25.852266420983,1400428.0
2002-07-23,25.630790618311,26.154278879172,25.439516061458,25.8472328800132,2323311.0
2002-07-24,25.8220651751641,25.8623335029226,25.1777719310274,25.3237446191522,2198390.0
2002-07-25,25.6710589460696,26.1391782562626,25.1727383900576,25.3489123240012,6039297.0
2002-07-26,25.3589794059409,25.3589794059409,24.5536128507701,24.7046190798646,2916772.0
2002-07-29,24.6190488833777,25.2230737997558,24.0401916718487,24.941195505446,4331956.0
2002-07-30,25.3086439962427,25.4495831433976,24.694551997925,24.8455582270195,3108870.0
2002-07-31,24.6593172111362,24.941195505446,24.2667010154905,24.5989147194984,3412258.0
2002-08-01,24.8153569812006,25.0670340296915,24.4378414084643,24.6693842930759,1950796.0
2002-08-02,24.3724053758566,24.6140153424079,24.0653593766978,24.4479084904039,1987066.0
2002-08-05,24.664350752106,24.7247532437439,24.3422041300377,24.5586463917399,2169109.0
2002-08-06,24.4630091133133,24.5586463917399,24.2213991467621,24.3170364251886,1681055.0
2002-08-07,24.5636799327097,24.8505917679893,24.1307954093054,24.2868351793697,2468829.0
2002-08-08,24.3371705890679,24.4328078674944,23.2901940673459,23.4714015422593,3662096.0
2002-08-09,23.5670388206858,23.7230785907502,23.1140201334022,23.6224077713538,3369119.0
2002-08-12,23.9344873114825,24.4932103591323,23.5871729845651,24.2566339335508,4440241.0
2002-08-13,24.4126737036152,24.5636799327097,24.2918687203396,24.417707244585,1554070.0
2002-08-14,24.3724053758566,24.5133445230115,23.974755639241,24.0150239669996,2417646.0
2002-08-16,24.2616674745206,24.5536128507701,24.1911979009432,24.4428749494341,1975544.0
2002-08-19,24.5737470146493,24.8354911450798,24.5737470146493,24.6895184569551,2054911.0
2002-08-20,24.8153569812006,25.218040258786,24.7046190798646,25.0569669477518,3269448.0
2002-08-21,25.0720675706613,25.273409209454,24.6442165882268,24.6844849159853,1991301.0
2002-08-22,24.8656923908988,25.10730235745,24.7650215715024,24.9311284235064,1792486.0
2002-08-23,25.1576377671482,25.2130067178162,24.8254240631402,25.1425371442387,1411719.0
2002-08-26,25.1727383900576,25.4495831433976,25.0871681935707,25.2633421275143,1648160.0
2002-08-27,26.1744130430513,26.1744130430513,24.7650215715024,24.8254240631402,1337440.0
2002-08-28,24.7146861618042,24.8656923908988,24.583814096589,24.7348203256835,956877.0
2002-08-29,24.664350752106,25.1677048490878,24.6240824243475,25.1274365213293,2058052.0
2002-08-30,25.2381744226652,25.8119980932244,25.0670340296915,25.7213943557677,3381295.0
2002-09-02,26.1744130430513,26.9797795982221,26.1744130430513,26.7029348448822,4126554.0
2002-09-03,26.818706287188,26.8690416968861,26.2851509443873,26.6072975664556,2146322.0
2002-09-04,26.375754681844,27.2767585154414,26.2750838624477,27.1106516634374,4934888.0
2002-09-05,27.1811212370148,27.2666914335017,26.6777671400331,26.7734044184596,2123615.0
2002-09-06,26.7784379594294,27.0200479259807,26.5015932060895,26.7432031726407,2514536.0
2002-09-09,26.6677000580934,26.7784379594294,25.9479036994095,26.2700503214779,2470540.0
2002-09-11,26.2750838624477,26.3858217637837,25.8220651751641,25.9126689126208,2066219.0
2002-09-12,25.9529372403793,26.541861533848,25.9227359945604,26.2247484527495,2786878.0
2002-09-13,26.2901844853571,26.6727335990633,25.9428701584397,26.073742223655,3702270.0
2002-09-16,26.1744130430513,26.2952180263269,25.8724005848623,25.9781049452284,2115338.0
2002-09-17,25.9982391091077,26.4713919602706,25.9982391091077,26.3354863540855,1336037.0
2002-09-18,26.1744130430513,26.3556205179648,25.9730714042586,26.0385074368662,1227802.0
2002-09-19,26.1190440923833,26.1190440923833,25.7213943557677,25.9831384861983,1510321.0
2002-09-20,25.6710589460696,25.9126689126208,25.4747508482467,25.7213943557677,1757760.0
2002-09-23,25.8724005848623,26.3707211408742,25.6710589460696,26.1744130430513,1821705.0
2002-09-24,26.073742223655,26.3052851082666,25.6005893724921,25.7213943557677,2417212.0
2002-09-25,25.5804552086128,25.7666962244961,25.3690464878805,25.7062937328583,1211786.0
2002-09-26,25.8724005848623,25.8824676668019,25.6458912412205,25.741528519647,584209.0
2002-09-27,25.7465620606168,26.1240776333531,25.5502539627939,25.9680378632888,1865491.0
2002-09-30,25.8975682897114,26.1744130430513,25.8824676668019,25.9781049452284,2254774.0
2002-10-01,25.7817968474055,25.9227359945604,25.0720675706613,25.1677048490878,2075680.0
2002-10-03,25.0670340296915,25.1173694393896,24.2113320648225,24.3724053758566,4891437.0
2002-10-04,24.2717345564603,24.3472376710075,23.6626760991124,23.7734140004483,3961069.0
2002-10-07,23.6576425581425,24.3271035071283,23.617374230384,24.1760972780337,2026576.0
2002-10-08,24.2264326877319,24.5435457688304,24.140862491245,24.3975730807057,1331793.0
2002-10-09,24.4378414084643,24.5032774410719,23.9294537705127,23.9999233440901,1444782.0
2002-10-10,23.8589841969352,24.1005941634865,23.6828102629916,23.8489171149956,1495105.0
2002-10-11,25.2683756684842,25.2683756684842,23.9697220982712,24.1207283273658,1287555.0
2002-10-14,24.2616674745206,24.5032774410719,24.1609966551243,24.3824724577963,1047072.0
2002-10-16,24.5133445230115,24.8908600957478,24.4428749494341,24.583814096589,1966995.0
2002-10-17,24.5133445230115,24.6442165882268,24.3271035071283,24.528445145921,1207311.0
2002-10-18,24.6341495062871,24.9009271776875,24.3170364251886,24.4529420313737,1421229.0
2002-10-21,24.5636799327097,24.583814096589,24.2818016383999,24.3774389168264,792887.0
2002-10-22,24.473076195253,24.4932103591323,24.0653593766978,24.1559631141545,1114776.0
2002-10-23,23.9395208524523,23.9395208524523,23.6979108859011,23.7532798365691,1364316.0
2002-10-24,23.6576425581425,23.8589841969352,23.0636847237041,23.1442213792211,2871456.0
2002-10-25,23.1039530514626,23.2448921986175,22.3036200372616,22.4546262663561,4726002.0
2002-10-28,22.4294585615071,22.6106660364205,21.9512721693744,22.127446103318,2880309.0
2002-10-29,22.7012697738772,23.4059655096517,22.5603306267223,23.2096574118288,5708486.0
2002-10-30,23.4160325915913,23.7482462955993,23.4160325915913,23.5972400665047,3855740.0
2002-10-31,23.8640177379051,27.120718745377,23.8640177379051,26.7281025497313,36393864.0
2002-11-01,26.7583037955502,26.9495783524032,25.3438787830314,25.9479036994095,22687604.0
2002-11-04,26.4814590422102,26.6072975664556,26.2046142888702,26.5015932060895,5166758.0
2002-11-05,26.6777671400331,26.6777671400331,26.1442117972324,26.2952180263269,5126794.0
2002-11-07,26.5267609109385,27.3170268431999,25.9328030765001,26.1391782562626,8984720.0
2002-11-08,25.5703881266732,26.3908553047535,25.5703881266732,25.9730714042586,6836817.0
2002-11-11,25.9730714042586,26.0133397320172,25.6257570773412,25.7717297654659,2908551.0
2002-11-12,25.5703881266732,26.3455534360251,25.5351533398845,26.2549496985684,5578331.0
2002-11-13,27.1559535321657,27.1559535321657,26.2146813708099,26.4613248783309,8159262.0
2002-11-14,26.5267609109385,26.7482367136105,26.4009223866931,26.6677000580934,5058403.0
2002-11-15,26.8891758607654,27.1307858273167,26.7885050413691,26.9999137621014,4908203.0
2002-11-18,26.9797795982221,27.86568280891,26.8891758607654,27.3673622528981,6630375.0
2002-11-20,27.4327982855057,27.976420710246,27.2817920564112,27.5284355639322,7450726.0
2002-11-21,27.7096430388457,27.8858169727893,27.5133349410228,27.6542740881777,4353172.0
2002-11-22,27.8354815630911,29.0334643139077,27.8354815630911,28.7264183147488,13556557.0
2002-11-25,28.6408481182619,29.3656780179156,28.364003364922,28.8472232980244,9464779.0
2002-11-26,29.1643363791229,29.7784283774407,29.1492357562135,29.4361475914931,13852575.0
2002-11-27,29.3455438540364,29.4915165421611,28.8069549702659,28.9227264125717,7021521.0
2002-11-28,29.1945376249419,29.4915165421611,29.108967428455,29.2750742804589,7071612.0
2002-11-29,29.4462146734327,29.6727240170745,28.5653450037147,28.9831289042095,7928814.0
2002-12-02,29.1844705430022,29.9143339836258,28.9931959861492,29.6525898531953,5907463.0
2002-12-03,29.9948706391428,30.377419752849,29.1442022152437,29.3304432311269,7823413.0
2002-12-04,29.4965500831309,29.632455689316,28.8723910028735,29.4462146734327,9168904.0
2002-12-05,29.6676904761047,29.989837098173,29.4462146734327,29.6374892302858,6537126.0
2002-12-06,29.7079588038632,30.100574999509,29.5015836241007,29.8136631642294,3669736.0
2002-12-09,30.100574999509,30.6290968013399,29.3203761491873,29.4915165421611,8159296.0
2002-12-10,29.2851413623986,29.6223886073763,29.0032630680888,29.5317848699196,4599603.0
2002-12-11,29.687824639984,29.8891662787767,29.2549401165797,29.4613152963422,4144766.0
2002-12-12,29.4965500831309,29.6525898531953,29.2096382478513,29.5821202796178,4006333.0
2002-12-13,28.9931959861492,30.0703737536901,28.9931959861492,29.8941998197465,3790765.0
2002-12-16,30.4025874576981,30.4025874576981,29.6978917219236,29.7683612955011,6677302.0
2002-12-17,29.8287637871389,29.9797700162334,29.4009128047044,29.6072879844669,4945501.0
2002-12-18,29.6525898531953,29.7884954593803,29.0586320187568,29.1844705430022,3553239.0
2002-12-19,29.1442022152437,29.2348059527004,28.776753724447,29.1039338874851,3871518.0
2002-12-20,29.0938668055455,29.4814494602215,29.0938668055455,29.2750742804589,3651142.0
2002-12-23,29.3908457227647,29.3958792637346,29.0485649368171,29.1593028381531,2523244.0
2002-12-24,29.1190345103946,29.4210469685836,28.4093052336503,29.3505773950062,3709924.0
2002-12-26,29.4713823782818,30.4730570312755,29.4462146734327,30.2515812286035,10948599.0
2002-12-27,30.4529228673962,30.845539063042,29.9193675245956,30.0905079175694,10349750.0
2002-12-30,29.8992333607163,30.1156756224185,29.6072879844669,29.9495687704145,4170639.0
2002-12-31,30.1911787369657,30.1911787369657,29.9042669016861,29.9948706391428,3793216.0
2003-01-01,30.2817824744225,30.3522520479999,29.909300442656,29.9797700162334,3385535.0
2003-01-02,30.0854743765996,30.0854743765996,29.4562817553724,29.5468854928291,2866903.0
2003-01-03,29.7079588038632,29.7331265087123,28.9025922486924,28.9881624451793,5194550.0
2003-01-06,28.9579611993604,29.0384978548775,28.6056133314732,28.6710493640808,3468858.0
2003-01-07,28.7968878883263,28.9529276583906,28.6207139543827,28.6962170689299,2710431.0
2003-01-08,28.7264183147488,29.2851413623986,28.7062841508695,29.0888332645757,2567185.0
2003-01-09,29.24487303464,29.989837098173,29.2197053297909,29.8337973281087,5705715.0
2003-01-10,30.0804408356297,30.100574999509,29.3958792637346,29.9042669016861,4377033.0
2003-01-13,29.8992333607163,29.9294346065352,29.6475563122254,29.7230594267727,2639730.0
2003-01-14,29.4864830011913,29.6978917219236,29.3455438540364,29.6475563122254,2871917.0
2003-01-15,29.3958792637346,29.5468854928291,28.9327934945113,29.2750742804589,3966366.0
2003-01-16,29.2750742804589,29.4915165421611,29.0284307729379,29.3405103130666,2460285.0
2003-01-17,29.4462146734327,29.5720531976782,29.2549401165797,29.4311140505233,1888939.0
2003-01-20,29.4512482144026,29.5921873615574,29.0686991006964,29.1794370020324,1480731.0
2003-01-21,29.1945376249419,29.4965500831309,28.9931959861492,29.4059463456742,1862633.0
2003-01-22,29.4462146734327,29.9495687704145,29.3254096901571,29.8035960822898,3875298.0
2003-01-23,29.8992333607163,30.2012458189054,29.355610935976,29.466348837312,3283681.0
2003-01-24,29.5368184108894,29.5368184108894,28.3136679552238,28.4546071023787,4079518.0
2003-01-27,28.4143387746201,28.6811164460205,27.2213895647734,27.5183684819926,4880373.0
2003-01-28,27.2163560238036,28.1576281851594,27.1106516634374,28.0519238247933,5259578.0
2003-01-29,31.2079540128689,31.2079540128689,27.3170268431999,27.4982343181133,3102893.0
2003-01-30,27.4982343181133,27.7750790714533,26.8438739920371,27.0200479259807,5186530.0
2003-01-31,26.8791087788258,28.1374940212802,26.5066267470593,27.6895088749664,12299612.0
2003-02-03,28.389171069771,28.4395064794692,27.8405151040609,28.3237350371634,4080381.0
2003-02-04,28.610646872443,28.8270891341452,28.2129971358274,28.3287685781332,4478622.0
2003-02-05,28.1576281851594,28.5905127085637,27.9512530053969,28.444540020439,3363936.0
2003-02-06,28.4898418891674,28.776753724447,28.3992381517107,28.6962170689299,2965780.0
2003-02-07,28.7415189376583,28.8723910028735,27.9260853005478,28.2633325455256,3944593.0
2003-02-10,28.2582990045558,28.4797748072278,28.087158611582,28.3539362829823,2918920.0
2003-02-11,28.4093052336503,28.5754120856543,28.2180306767972,28.4344729384994,2462346.0
2003-02-12,28.3438692010427,28.4797748072278,28.0418567428536,28.308634414254,2632766.0
2003-02-14,28.3589698239521,28.6811164460205,28.2079635948576,28.6005797905034,3708450.0
2003-02-17,28.9327934945113,29.4462146734327,28.9076257896623,29.3757450998553,3163812.0
2003-02-18,29.4965500831309,29.577086738648,29.0737326416662,29.1593028381531,2327667.0
2003-02-19,29.300241985308,29.4814494602215,29.1240680513644,29.2297724117306,1859557.0
2003-02-20,29.1945376249419,29.2851413623986,28.8975587077226,29.0837997236059,1547297.0
2003-02-21,29.108967428455,29.7884954593803,29.0938668055455,29.687824639984,4517701.0
2003-02-24,29.9143339836258,30.5787613916417,29.9143339836258,30.4730570312755,9498820.0
2003-02-25,30.2012458189054,30.3572855889697,29.6727240170745,29.7532606725916,4962908.0
2003-02-26,29.8639985739276,29.989837098173,29.3455438540364,29.4562817553724,3927725.0
2003-02-27,29.3254096901571,29.8992333607163,29.2247388707608,29.7381600496821,4252731.0
2003-02-28,29.8992333607163,30.4831241132152,29.4512482144026,29.6727240170745,7407437.0
2003-03-03,29.6978917219236,30.322050802181,29.52171778798,29.7784283774407,6568547.0
2003-03-04,29.6072879844669,29.8740656558672,29.2952084443382,29.4160134276138,2678815.0
2003-03-05,29.2499065756098,29.2851413623986,28.5049425120768,29.0888332645757,5714701.0
2003-03-06,28.998229527119,29.053598477787,28.6156804134128,28.7264183147488,2460354.0
2003-03-07,27.9864877921856,28.4797748072278,27.9864877921856,28.2885002503747,3363294.0
2003-03-10,28.2784331684351,28.3489027420125,27.6391734652682,27.8807834318195,3990040.0
2003-03-11,27.6844753339966,28.9327934945113,27.5938715965399,28.7062841508695,4118775.0
2003-03-12,28.6911835279601,28.776753724447,27.8405151040609,28.0166890380045,2537990.0
2003-03-13,27.9864877921856,28.2784331684351,27.7247436617551,27.9814542512158,3577231.0
2003-03-17,27.9864877921856,28.2784331684351,27.7096430388457,28.14252756225,4017792.0
2003-03-19,28.389171069771,28.7616531015375,28.3438692010427,28.6962170689299,3524481.0
2003-03-20,28.1878294309783,29.7884954593803,28.1878294309783,29.5317848699196,5099545.0
2003-03-21,29.355610935976,29.6928581809538,28.721384773779,29.5468854928291,4093968.0
2003-03-22,29.8992333607163,30.2918495563621,29.5015836241007,29.6425227712556,1023238.0
2003-03-24,29.4864830011913,29.4864830011913,28.3438692010427,28.4747412662579,3978037.0
2003-03-25,28.087158611582,28.8623239209339,27.9009175956987,28.7616531015375,3507508.0
2003-03-26,28.8421897570546,29.0082966090586,28.4495735614089,28.6408481182619,2791345.0
2003-03-27,28.4797748072278,28.555277921775,28.1072927754613,28.2381648406765,2501955.0
2003-03-28,28.2784331684351,28.832122675115,28.2029300538878,28.7364853966885,3051450.0
2003-03-31,28.2985673323143,28.4697077252881,27.7448778256344,27.9965548741253,3356489.0
2003-04-01,27.7851461533929,28.4646741843183,27.7851461533929,28.2935337913445,2662922.0
2003-04-02,28.444540020439,28.7918543473564,28.2885002503747,28.41937231559,2499790.0
2003-04-03,28.4898418891674,28.8925251667528,28.3942046107409,28.7415189376583,2228894.0
2003-04-04,28.8069549702659,29.6072879844669,28.8069549702659,29.5418519518593,4914794.0
2003-04-07,29.7230594267727,30.4025874576981,29.6978917219236,30.2163464418148,4929495.0
2003-04-08,29.9999041801127,30.0804408356297,29.6475563122254,29.8136631642294,3025909.0
2003-04-09,29.5116507060404,29.687824639984,28.942860576451,29.0284307729379,3180773.0
2003-04-10,28.9831289042095,29.0435313958473,28.3992381517107,28.7163512328092,2911610.0
2003-04-11,28.832122675115,29.5972209025273,28.4395064794692,29.4814494602215,3456980.0
2003-04-15,29.4965500831309,29.5166842470102,27.5989051375097,28.41937231559,5846070.0
2003-04-16,28.6811164460205,28.7264183147488,28.2280977587369,28.5703785446845,3023338.0
2003-04-17,28.5703785446845,28.5703785446845,27.8002467763024,28.0015884150951,3105149.0
2003-04-21,28.1878294309783,28.389171069771,27.8858169727893,28.1173598574009,2161877.0
2003-04-22,28.0519238247933,28.0670244477027,27.5586368097511,27.9260853005478,3876796.0
2003-04-23,28.3388356600729,28.6358145772921,27.1559535321657,27.3019262202905,15811793.0
2003-04-24,27.4831336952039,27.8858169727893,27.3522616299886,27.563670350721,6500987.0
2003-04-25,27.3824628758075,27.644207006238,26.8791087788258,26.9999137621014,5532466.0
2003-04-28,26.9797795982221,27.5536032687813,26.652599435184,27.4025970396868,4880945.0
2003-04-29,27.4831336952039,27.5687038916908,27.2566243515621,27.4680330722944,3156736.0
2003-04-30,27.4579659903548,27.7348107436948,27.286825597381,27.6291063833286,2433276.0
2003-05-02,27.644207006238,27.6744082520569,27.3119933022301,27.5284355639322,2318553.0
2003-05-05,27.6844753339966,27.7851461533929,27.1307858273167,27.2364901876828,2762692.0
2003-05-06,27.1811212370148,27.4478989084152,26.9697125162825,27.1710541550752,3081872.0
2003-05-07,26.818706287188,27.0552827127694,26.6777671400331,26.7331360907011,2939450.0
2003-05-08,26.6777671400331,26.7734044184596,25.9730714042586,26.129111174323,5238248.0
2003-05-09,25.8875012077717,26.5267609109385,25.8875012077717,26.2801174034175,3066891.0
2003-05-12,26.375754681844,26.4764255012404,25.9982391091077,26.2549496985684,2117544.0
2003-05-13,26.3656875999044,26.4613248783309,26.1492453382022,26.3505869769949,1702560.0
2003-05-14,26.3505869769949,26.899242942705,26.3505869769949,26.8287733691276,2832571.0
2003-05-15,26.8438739920371,27.0200479259807,26.6878342219727,26.9143435656145,1985716.0
2003-05-16,27.0804504176185,27.1609870731356,26.8690416968861,27.0452156308298,2180439.0
2003-05-19,27.0854839585883,27.2968926793206,26.929444188524,27.0905174995581,2564055.0
2003-05-20,26.6274317303349,27.4629995313246,26.6274317303349,27.3925299577472,2951846.0
2003-05-21,27.452932449385,27.563670350721,27.1106516634374,27.3623287119283,2578727.0
