date,open,high,low,close,volume
2002-02-18,23.4475348069779,23.4475348069779,19.6525580752127,20.0365735778318,10381190.0
2002-02-19,20.397999933238,20.397999933238,18.6586355978456,18.8393487755488,3552660.0
2002-02-20,18.3423875368652,19.3363100142323,18.184263506375,18.6360464506328,2512964.0
2002-02-21,19.3588991614452,19.607379780787,19.0426511004647,19.1555968365292,1338196.0
2002-02-22,19.2685425725936,19.6977363696385,18.5682790089941,19.5622014863612,811327.0
2002-02-25,20.5561239637283,20.5561239637283,19.2685425725936,19.3363100142323,454151.0
2002-02-26,19.4944340447225,19.9688061361932,19.3814883086581,19.6977363696385,894960.0
2002-02-27,19.8558604001287,20.9175503191345,19.7655038112772,20.1721084611092,3271361.0
2002-02-28,20.7820154358571,21.1434417912633,18.4327441257168,18.7489921866972,4429634.0
2002-03-01,18.9748836588261,19.607379780787,18.8845270699745,19.200775130955,942785.0
2002-03-04,19.4718448975096,19.9913952834061,19.3588991614452,19.5622014863612,615152.0
2002-03-05,19.9688061361932,20.5561239637283,19.7429146640643,20.4657673748767,1490137.0
2002-03-06,20.7368371414314,21.0982634968376,20.2398759027478,20.3754107860251,1989742.0
2002-03-07,20.7368371414314,20.7368371414314,20.2172867555349,20.3076433443865,675801.0
2002-03-08,20.4205890804509,20.4431782276638,19.7429146640643,19.8332712529158,273519.0
2002-03-11,20.1043410194705,20.5109456693025,19.4718448975096,19.5622014863612,217122.0
2002-03-12,19.607379780787,19.6299689279998,18.9297053644003,19.0200619532519,321384.0
2002-03-13,19.0200619532519,19.2685425725936,18.7489921866972,18.9297053644003,228034.0
2002-03-14,18.9748836588261,19.1555968365292,18.5456898617812,18.7264030394843,302924.0
2002-03-15,18.9748836588261,19.200775130955,18.6812247450585,18.9522945116132,402993.0
2002-03-18,19.4266666030838,19.4266666030838,18.7715813339101,18.8619379227616,387469.0
2002-03-19,19.0200619532519,19.3814883086581,18.2520309480137,18.387565831291,505251.0
2002-03-20,18.4779224201425,18.6812247450585,18.184263506375,18.2972092424394,413147.0
2002-03-21,18.3423875368652,18.5231007145683,18.2520309480137,18.3423875368652,171711.0
2002-03-22,18.4327441257168,18.7264030394843,17.8454262981817,18.0035503286719,225579.0
2002-03-26,18.4101549785039,18.4101549785039,17.574356531627,17.6195348260528,190075.0
2002-03-27,18.4779224201425,18.4779224201425,17.6195348260528,17.6647131204786,175456.0
2002-03-28,17.7098914149043,17.777658856543,17.167751881795,17.4162325011368,247315.0
2002-04-01,17.8002480037559,18.1164960647363,17.4614107955626,17.574356531627,169309.0
2002-04-02,17.5969456788399,17.6195348260528,16.7385580847501,16.8515038208146,401427.0
2002-04-03,16.8289146736017,17.167751881795,16.1286511100022,16.3093642877053,434081.0
2002-04-04,16.6707906431115,17.8228371509688,16.4900774654084,17.4388216483497,461590.0
2002-04-05,17.6195348260528,17.9131937398203,17.1903410290079,17.2581084706466,278024.0
